"3", "onestage", 2460, 2342.02969781565, 56402.1862138666, 298, "vgood", "7-98"
"1", "varprop", 2542, 2734.8812292392, 70992.7687390289, 300, "vgood", "7-178"
"2", "delta", 2542, 2531.22651138719, 23204.1818815812, 300, "vgood", "7-178"
"3", "onestage", 2542, 2698.35625571108, 69244.331318217, 300, "vgood", "7-178"
"1", "varprop", 2465, 2094.55081820203, 48713.8379621098, 270, "vgood", "7-18"
"2", "delta", 2465, 1931.08993139613, 15442.2132423544, 270, "vgood", "7-18"
"3", "onestage", 2465, 2098.71233104603, 51504.4252516896, 270, "vgood", "7-18"
"1", "varprop", 2438, 2498.14749273426, 63604.6829544035, 311, "vgood", "7-138"
"2", "delta", 2438, 2420.254668077, 20572.8074160014, 311, "vgood", "7-138"
"3", "onestage", 2438, 2568.47807484934, 65265.3427170867, 311, "vgood", "7-138"
"1", "varprop", 2582, 2857.24824898952, 75867.3964386593, 323, "vgood", "7-58"
"2", "delta", 2582, 2737.52891019139, 25435.0410626451, 323, "vgood", "7-58"
"3", "onestage", 2582, 2859.78722319259, 75895.1133918524, 323, "vgood", "7-58"
"1", "varprop", 2533, 2678.66828062454, 75758.133803038, 280, "vgood", "7-99"
"2", "delta", 2533, 2551.51593939632, 26345.0833736393, 280, "vgood", "7-99"
"3", "onestage", 2533, 2660.34746994048, 74239.9508433639, 280, "vgood", "7-99"
"1", "varprop", 2445, 2194.23839755862, 51860.7883772446, 264, "vgood", "7-139"
"2", "delta", 2445, 2125.59257020275, 18858.958759792, 264, "vgood", "7-139"
"3", "onestage", 2445, 2185.0684101622, 53090.6857714499, 264, "vgood", "7-139"
"1", "varprop", 2566, 1875.32708535113, 32895.1543679078, 297, "vgood", "7-19"
"2", "delta", 2566, 1884.53121764183, 13024.452387434, 297, "vgood", "7-19"
"3", "onestage", 2566, 2030.62937480423, 46570.6646159944, 297, "vgood", "7-19"
"1", "varprop", 2634, 2191.98444737722, 48983.7202013089, 287, "vgood", "7-179"
"2", "delta", 2634, 2162.79317045269, 17666.8056873468, 287, "vgood", "7-179"
"3", "onestage", 2634, 2209.22866197306, 55350.7337618538, 287, "vgood", "7-179"
"1", "varprop", 2487, 2116.34501795392, 46348.4125748495, 289, "vgood", "7-59"
"2", "delta", 2487, 1951.23780847823, 14322.7789139891, 289, "vgood", "7-59"
"3", "onestage", 2487, 2084.85644793615, 47066.3235725198, 289, "vgood", "7-59"
"1", "varprop", 2572, 2474.90736300111, 59925.0060160865, 300, "vgood", "7-100"
"2", "delta", 2572, 2338.90649961444, 19712.8834644018, 300, "vgood", "7-100"
"3", "onestage", 2572, 2432.0899372456, 58624.9328926739, 300, "vgood", "7-100"
"1", "varprop", 2468, 2626.70374163308, 65370.852541616, 286, "vgood", "7-180"
"2", "delta", 2468, 2502.26664881609, 23936.3025776057, 286, "vgood", "7-180"
"3", "onestage", 2468, 2698.1032143155, 73726.2891885959, 286, "vgood", "7-180"
"1", "varprop", 2473, 2471.16642816791, 60095.0680774513, 266, "vgood", "7-140"
"2", "delta", 2473, 2322.16690045097, 21869.5594719159, 266, "vgood", "7-140"
"3", "onestage", 2473, 2464.91112477003, 66590.2399651474, 266, "vgood", "7-140"
"1", "varprop", 2505, 2677.78622104832, 68585.5288813729, 294, "vgood", "7-20"
"2", "delta", 2505, 2482.45464735365, 23367.0315548808, 294, "vgood", "7-20"
"3", "onestage", 2505, 2600.68629120472, 66859.7802581564, 294, "vgood", "7-20"
"1", "varprop", 2523, 2784.5731030884, 91135.2252868673, 256, "vgood", "7-60"
"2", "delta", 2523, 2573.16974197514, 28734.7684725902, 256, "vgood", "7-60"
"3", "onestage", 2523, 2709.20011135841, 79958.7826807511, 256, "vgood", "7-60"
"1", "varprop", 2467, 2431.23192778083, 55345.5715494416, 281, "vgood", "7-101"
"2", "delta", 2467, 2310.30981197377, 20976.6194647553, 281, "vgood", "7-101"
"3", "onestage", 2467, 2421.18432427259, 62296.6847669121, 281, "vgood", "7-101"
"1", "varprop", 2422, 1997.53305194815, 33305.9159459574, 298, "vgood", "7-141"
"2", "delta", 2422, 2019.84924969628, 14988.6097416695, 298, "vgood", "7-141"
"3", "onestage", 2422, 2327.83909362732, 59393.699414247, 298, "vgood", "7-141"
"1", "varprop", 2500, 2443.81832343215, 61093.7770402999, 276, "vgood", "7-181"
"2", "delta", 2500, 2235.22439164985, 19719.3710148531, 276, "vgood", "7-181"
"3", "onestage", 2500, 2422.58880769796, 58634.0547856587, 276, "vgood", "7-181"
"1", "varprop", 2554, 2224.41049552172, 49568.313639984, 293, "vgood", "7-21"
"2", "delta", 2554, 2111.19045244191, 16711.8530192048, 293, "vgood", "7-21"
"3", "onestage", 2554, 2212.70263013405, 52710.5408514985, 293, "vgood", "7-21"
"1", "varprop", 2539, 2582.25020257208, 58452.4263288119, 316, "vgood", "7-61"
